Episode,Successes,Collisions,Timeouts,Steps,Goal_X,Goal_Y,Num_Obstacles,Mode,Fold
32,1,9,0,6,2.152884129013769,2.0610928120274465,61,random,3
33,0,10,0,7,8.055012587183615,8.460283728181208,64,random,3
34,0,10,0,16,14.771075166224538,3.672608819532986,49,random,3
35,0,10,0,15,6.147249999385945,6.716733350963516,55,random,3
36,0,10,0,11,8.658692910541378,7.597559784428357,35,random,3
37,0,10,0,11,7.977788429199759,4.197439083732812,45,random,3
38,2,8,0,7,3.9919765368913698,8.571761385954353,52,random,3
39,0,10,0,13,15.337220322924717,16.144324031125514,50,random,3
40,0,10,0,11,9.822425903147582,14.871371070041507,44,random,3
41,0,10,0,8,11.891247258367251,3.645147906853939,47,random,3
42,0,10,0,13,10.984262334631582,16.007949360921277,63,random,3
43,0,10,0,10,8.183780357581584,5.681452896613568,56,random,3
44,0,10,0,16,15.916591350707723,12.712516353843903,50,random,3
45,0,10,0,6,17.30231679163439,5.088692760689646,46,random,3
46,0,10,0,8,7.321808421524622,13.105042302615265,40,random,3
47,5,5,0,8,7.966750284110207,7.006535543193429,45,random,3
48,0,10,0,15,4.04372033487021,3.815338272534502,29,random,3
49,0,10,0,11,10.697501692852871,2.5681252855982404,45,random,3
50,0,10,0,10,5.8892212883062225,5.532174590103153,46,random,3
51,0,10,0,7,6.668090500917229,17.23290341805042,50,random,3
52,5,5,0,11,8.510271251964031,13.294349818001354,51,random,3
53,0,10,0,12,5.591376165491537,13.666150221067324,69,random,3
54,0,10,0,9,13.087455463437704,15.081245789123384,49,random,3
55,0,10,0,8,6.9034900682974545,15.33965855282557,58,random,3
56,0,10,0,15,16.59764571288976,14.20857154838434,72,random,3
57,0,10,0,8,10.942445557699154,4.004294418472039,33,random,3
58,0,10,0,11,8.564409684597655,12.337854962074696,42,random,3
59,0,10,0,17,3.4140230852801814,12.143458805547342,61,random,3
60,0,10,0,11,7.92622524909825,2.427182601429868,45,random,3
61,0,10,0,7,10.13234889467251,2.597255015556083,48,random,3
62,0,10,0,7,6.133095978122407,8.552441623384771,51,random,3
63,2,8,0,10,10.755483526298741,9.782820659238013,46,random,3
64,0,10,0,13,11.65892268465662,8.884495971805656,46,random,3
65,0,10,0,8,15.322338047398343,3.522309442649517,42,random,3
66,3,7,0,14,3.341100114986874,6.887578578227309,53,random,3
67,0,10,0,4,2.9879819277469704,5.739545117876499,53,random,3
68,0,10,0,12,11.762703754974575,16.177988489786294,54,random,3
69,6,4,0,24,17.176682166493094,6.691023837096099,42,random,3
70,0,10,0,9,14.947136537100421,4.6579952928063495,61,random,3
71,1,9,0,8,15.80335924081342,12.475591809701926,56,random,3
72,3,7,0,5,15.624225381977507,3.0343748937507797,59,random,3
73,0,10,0,11,15.954837795210906,8.608503292161602,44,random,3
74,0,10,0,6,6.485231078555509,14.175420349922037,55,random,3
75,0,10,0,9,2.77735106316716,5.120915733982615,43,random,3
76,0,10,0,7,6.251133300470432,5.112017648236325,49,random,3
77,0,10,0,14,14.1312660910263,16.460031153883733,56,random,3
78,0,10,0,8,16.029599391226245,17.465614664250015,35,random,3
79,7,3,0,10,3.486904622931732,9.195544768159712,60,random,3
80,2,8,0,7,12.8476112413134,6.44169417113825,52,random,3
81,0,10,0,14,7.064360161942854,13.365526331019499,49,random,3
82,0,10,0,10,14.868690641654918,16.294338378516343,71,random,3
83,0,10,0,13,3.8871379780164705,9.66451782041306,44,random,3
84,0,10,0,11,3.3169648749313563,11.959795475166537,39,random,3
85,0,10,0,7,4.583534155878352,5.983100034741968,41,random,3
86,0,10,0,10,9.808532804367296,12.651070249202538,46,random,3
87,0,10,0,8,13.429566512691459,16.457451316978315,40,random,3
88,0,10,0,9,5.178258919912626,3.014493259903677,38,random,3
89,0,10,0,11,3.328716466944071,14.343671428852812,49,random,3
90,0,10,0,8,7.913917352162057,5.075543476034035,64,random,3
91,0,10,0,12,17.365958680597053,3.952421365154475,45,random,3
92,0,10,0,11,12.895017426479582,17.672077274706734,48,random,3
93,0,10,0,12,7.310704573499933,10.391864300906395,46,random,3
94,1,9,0,8,2.4208999184986517,8.20103043884658,34,random,3
95,0,10,0,10,3.7411465597476,12.9836238529848,36,random,3
96,0,10,0,12,17.355957633543326,8.584335703054577,39,random,3
97,0,10,0,13,14.627177113345187,4.5679915596910465,41,random,3
98,0,10,0,9,16.524305167865613,16.78616333848528,43,random,3
99,0,10,0,10,4.150390175793978,14.84918755280687,56,random,3
100,4,6,0,13,6.2880130796134655,12.042230940872733,43,random,3
101,4,6,0,9,17.232842557721618,2.9826895497154933,35,random,3
102,0,10,0,11,4.331824085799129,4.344012515989139,56,random,3
103,0,10,0,10,12.8132153048144,10.423991764395044,39,random,3
104,1,9,0,10,10.536314436646403,13.425901433978966,39,random,3
105,0,10,0,18,8.607151157233776,3.332851996567987,28,random,3
106,0,10,0,5,5.319856001732363,14.489916624332828,55,random,3
107,4,6,0,11,17.42959323611091,3.953487807118009,57,random,3
108,0,10,0,12,7.65468257552828,17.357917114526533,44,random,3
109,0,10,0,8,5.858202435136208,17.53168765776894,53,random,3
110,0,10,0,20,12.815441480588298,9.870525650661296,36,random,3
111,2,8,0,5,15.903947021624397,2.0967589280588257,46,random,3
112,0,10,0,10,3.59047660629561,9.254910315513191,37,random,3
113,1,9,0,14,4.332557742932963,13.986090888172079,62,random,3
114,5,5,0,8,14.64244467735873,7.6253353586970665,48,random,3
115,0,10,0,9,11.396580175173712,17.730772022870255,43,random,3
116,0,10,0,7,16.6536263800296,9.548841418662613,45,random,3
117,0,10,0,10,17.11363708587121,6.5491165825490505,38,random,3
118,0,10,0,23,9.711580870865061,10.992939484911162,54,random,3
119,3,7,0,8,6.402404080867658,13.114214673979841,49,random,3
120,0,10,0,36,11.701099672958218,6.259755470051683,38,random,3
121,2,8,0,13,6.805174122016965,2.833105158207866,65,random,3
122,0,10,0,12,12.230085304224719,9.313655307928176,59,random,3
123,0,10,0,21,10.098372614239159,13.112982851423515,42,random,3
124,0,10,0,11,13.547095579190252,7.831867288874911,44,random,3
125,0,10,0,6,2.135690458920527,5.796651329461456,45,random,3
126,0,10,0,8,11.163375449565068,2.110103681671573,55,random,3
127,0,10,0,9,16.485233608335168,10.8184184836508,63,random,3
128,1,9,0,14,12.94631799943679,14.890589965888923,41,random,3
129,0,10,0,14,14.761602611721507,17.92844582022569,39,random,3
130,0,10,0,8,7.241833949080288,8.04274389576474,59,random,3
131,0,10,0,7,3.2015967109429546,13.44619175032048,48,random,3
132,0,10,0,9,17.280265087574676,3.7602039058021486,50,random,3
133,2,8,0,10,14.91845504531841,16.171267882701535,45,random,3
134,0,10,0,13,15.062359406645445,16.667649892855234,52,random,3
135,0,10,0,6,17.40840290464621,2.258916517463412,53,random,3
136,0,10,0,10,12.560745257745515,4.228238256257175,43,random,3
137,0,10,0,12,17.971092747718487,8.393399630113509,36,random,3
138,0,10,0,9,4.59313837776906,14.850464289659701,34,random,3
139,0,10,0,10,8.809844315081474,8.664844642199201,39,random,3
140,0,10,0,10,14.700352436889919,4.4296651965676155,47,random,3
141,0,10,0,10,8.188435415603413,15.823706295586328,32,random,3
142,6,4,0,47,3.444714951852868,11.976219516924594,52,random,3
143,0,10,0,10,12.924988182766324,10.53269702113876,44,random,3
144,0,10,0,13,13.655738534447034,3.6624333007282495,56,random,3
145,0,10,0,7,5.349373567819033,2.2625948704670815,36,random,3
146,0,10,0,9,9.599723094760744,16.221614995736836,45,random,3
147,0,10,0,8,3.8292079337590064,15.962868636818662,50,random,3
148,0,10,0,9,2.3145743101686858,11.719411849045077,69,random,3
149,0,10,0,12,2.1418906605057586,8.410598335557133,46,random,3
150,0,10,0,9,8.62137667047026,6.104898126282633,41,random,3
151,0,10,0,8,5.333863048118198,3.4268134857259636,39,random,3
152,0,10,0,14,13.906062062318398,11.35014402542588,55,random,3
153,2,8,0,10,9.895448292519962,11.538858145363452,61,random,3
154,0,10,0,6,5.71810168447241,15.067834696728712,59,random,3
155,0,10,0,6,16.00385569815954,14.315587899485974,44,random,3
156,0,10,0,9,2.9461895578013735,3.5914864545722054,47,random,3
157,5,5,0,33,12.439168933310746,4.574432081991457,44,random,3
158,3,7,0,16,6.684435268931235,17.02275325774206,60,random,3
159,2,8,0,8,15.229271452883792,13.33124387521689,48,random,3
160,3,7,0,11,8.221552582454137,17.079679853395447,51,random,3
161,0,10,0,19,3.359408585954178,6.8725930318117925,36,random,3
162,0,10,0,12,11.966639834296059,17.907748527356475,52,random,3
163,0,10,0,5,10.563849161745196,10.640303374020553,48,random,3
164,0,10,0,25,5.432507293441029,2.4108635004031687,50,random,3
165,0,10,0,13,3.7034504028294606,4.508507000160471,38,random,3
166,0,10,0,12,6.310110202895661,2.725548590961683,42,random,3
167,0,10,0,9,16.13422783768829,14.496298827030722,37,random,3
168,6,4,0,9,11.578919606857026,12.593972209869404,67,random,3
169,3,7,0,8,8.152604990020938,16.684588206511158,43,random,3
170,0,10,0,8,10.495731688785485,7.37162929909158,37,random,3
171,0,10,0,10,17.36214971742183,14.097770718077209,64,random,3
172,2,8,0,8,13.768531743399137,7.169770365156092,41,random,3
173,5,5,0,7,3.2093171536486125,4.344552287142118,58,random,3
174,0,10,0,6,17.11163945811058,7.148514307621857,47,random,3
175,0,10,0,11,8.861817521058635,16.813628877691773,54,random,3
176,0,10,0,8,11.972948118648889,14.602596199240303,44,random,3
177,1,9,0,9,12.743554067398993,16.317928873581216,29,random,3
178,5,5,0,6,10.280971434839262,4.61719203370788,42,random,3
179,0,10,0,10,17.462213898068413,5.727909702339733,53,random,3
180,0,10,0,6,3.615214974746504,9.807086744517889,51,random,3
181,0,10,0,18,15.210625306680761,5.909159257368778,60,random,3
182,2,8,0,7,8.920300761247528,3.9327023284583973,58,random,3
183,3,7,0,11,13.725314067545998,7.796929357190809,55,random,3
184,0,10,0,9,7.470046751642748,17.190883985583234,65,random,3
185,4,6,0,7,8.781430616134243,3.264392988328634,53,random,3
186,0,10,0,8,14.026414870034234,9.9807679745156,55,random,3
187,0,10,0,8,12.646489390045007,9.416736974492057,56,random,3
188,0,10,0,8,12.432318748099467,6.670556869322256,46,random,3
189,0,10,0,10,8.587349974725225,2.4819525593681764,52,random,3
190,1,9,0,9,6.834744241855027,4.328949542838153,73,random,3
191,0,10,0,5,7.768260791416889,13.507746873722281,62,random,3
192,0,10,0,11,11.133988978784746,17.614041330508826,37,random,3
193,0,10,0,8,15.404046081042022,8.801238804018455,53,random,3
194,0,10,0,12,13.455791094117252,15.731191389945964,55,random,3
195,0,10,0,6,10.874211547933513,17.827394840790276,49,random,3
196,0,10,0,10,15.624848259545274,9.576600841155003,55,random,3
197,3,7,0,8,4.94103640372029,4.41033979841176,54,random,3
198,0,10,0,8,12.260158633135473,17.49273088710413,60,random,3
199,0,10,0,14,13.9339039613151,13.133540141567138,65,random,3
200,2,8,0,12,7.623490312597433,13.775783626726477,36,random,3
1,0,10,0,7,12.540766671860244,15.508118376899985,52,random,4
2,0,10,0,12,7.337060035935652,15.202538105356595,35,random,4
3,0,10,0,8,9.855069047120459,15.272959765576909,53,random,4
4,0,10,0,11,10.73447623883632,14.827661224042938,43,random,4
5,0,10,0,10,4.377862355419795,3.455960570536007,40,random,4
6,0,10,0,12,13.759986534677141,12.719456755972235,51,random,4
7,0,10,0,9,11.02750593008076,10.426417978296104,44,random,4
8,0,10,0,8,2.0615426904999374,10.729640328753629,64,random,4
9,0,10,0,11,11.767587139901565,13.369575668101513,39,random,4
10,0,10,0,8,8.028545093307708,17.686959651720052,42,random,4
11,0,10,0,9,17.774618185522947,2.8087698420659812,45,random,4
12,4,6,0,6,11.443111913028911,15.033738422594363,45,random,4
13,0,10,0,27,15.230858815423835,6.616633553299106,48,random,4
14,0,10,0,32,3.294627298024972,17.300241959797887,58,random,4
15,1,9,0,8,6.027182057383499,11.618027759387545,57,random,4
16,0,10,0,21,9.238055920414157,11.546358746501244,41,random,4
17,1,9,0,8,6.650254983276264,5.034570340521073,38,random,4
18,3,7,0,8,7.134972198032216,9.870586800320513,36,random,4
19,0,10,0,14,4.169770554141763,16.410494745292873,57,random,4
20,0,10,0,13,17.247217733620033,8.695106974062927,57,random,4
21,5,5,0,28,6.794592857439557,3.551590033716465,58,random,4
22,5,5,0,6,9.637245439321713,8.687692642474184,53,random,4
23,0,10,0,12,9.721888608642896,12.984210181239897,47,random,4
24,0,10,0,8,6.130479009054319,6.41793193923708,56,random,4
25,0,10,0,7,7.547732354706721,8.116884285043925,43,random,4
26,4,6,0,12,9.482755386360727,9.628007298734955,51,random,4
27,2,8,0,11,5.274834436201363,13.109993910034268,40,random,4
28,0,10,0,10,14.416820175126514,5.703557345372104,45,random,4
29,0,10,0,8,7.099204344234444,17.713261962011536,44,random,4
30,0,10,0,13,11.426065656473977,7.595354764954491,54,random,4
31,2,8,0,7,16.45694635482017,3.9152896160987254,50,random,4
32,0,10,0,8,12.682797514453855,5.347518089873013,47,random,4
33,0,10,0,8,11.966210407067402,17.483882459877872,32,random,4
34,0,10,0,10,14.865135948965436,10.251391014167359,45,random,4
35,0,10,0,19,7.801142601855533,2.8472697170709704,30,random,4
36,0,10,0,6,10.592688191921427,17.479193061571117,53,random,4
37,0,10,0,8,17.67475892082613,16.906179529904538,46,random,4
38,0,10,0,8,2.782244322996789,4.528368214300645,36,random,4
39,0,10,0,14,6.5358205219402095,15.850786095424205,37,random,4
40,5,5,0,26,3.1068116506009087,14.78791162039183,54,random,4
41,0,10,0,10,16.890618960558434,3.579972997707536,66,random,4
42,0,10,0,9,3.950458417158341,11.440297844820929,55,random,4
43,1,9,0,6,11.848573766284463,10.617014764352936,45,random,4
44,0,10,0,7,16.462276499208482,2.0350001254633376,49,random,4
45,3,7,0,9,17.651752208967995,15.579423607647426,26,random,4
46,0,10,0,10,5.115450125664957,8.376040169395635,54,random,4
47,0,10,0,8,11.094066869345264,11.65199031864,44,random,4
48,6,4,0,13,13.091162497695292,2.6959568199112454,58,random,4
49,2,8,0,10,15.63607174788895,10.352535642831178,42,random,4
50,3,7,0,17,15.957342289254631,11.053555037470481,55,random,4
51,0,10,0,14,15.626980996739068,10.324800938092217,38,random,4
52,4,6,0,9,4.878719620685464,2.9384411152192733,53,random,4
53,0,10,0,11,11.399102866189658,13.736018434476824,50,random,4
54,0,10,0,7,11.873618964882029,8.65586663421155,46,random,4
55,0,10,0,11,15.962868768267954,16.265923628117953,46,random,4
56,0,10,0,11,9.754734050093772,15.333202005898803,39,random,4
57,0,10,0,11,4.686558498608976,4.982000586272292,48,random,4
58,0,10,0,10,16.34100779487978,15.982427485744772,47,random,4
59,0,10,0,9,3.865224282811983,10.781754775526196,52,random,4
60,0,10,0,10,9.496978718899102,3.682361189348878,54,random,4
61,0,10,0,7,8.531709490971446,3.377594136333773,52,random,4
62,0,10,0,8,17.168522607458346,4.15040391004478,53,random,4
63,0,10,0,7,6.833397957078077,3.288360358094417,50,random,4
64,0,10,0,7,10.417004853735724,14.089226261711188,52,random,4
65,0,10,0,9,7.962158639651911,7.077286278683443,32,random,4
66,2,8,0,9,13.584055109422266,2.1812494968147877,52,random,4
67,0,10,0,6,17.183102618184762,13.979410228392362,61,random,4
68,5,5,0,11,4.407314322992018,5.139611771464697,65,random,4
69,0,10,0,12,9.532941727345213,8.054486268998698,51,random,4
70,2,8,0,12,7.1636724342965685,12.29237410834321,43,random,4
71,0,10,0,11,2.1714746298164513,8.745568074382172,42,random,4
72,0,10,0,9,13.178030534093205,14.192276598905817,42,random,4
73,0,10,0,54,4.339067338481877,13.477131663570473,55,random,4
74,0,10,0,8,2.825625915928045,12.216051350758164,39,random,4
75,0,10,0,6,9.097008204910846,4.836746546559521,52,random,4
76,0,10,0,13,17.67039772507518,17.69993524174812,41,random,4
77,0,10,0,7,13.43070538524692,4.031906999455016,58,random,4
78,1,9,0,6,16.601789029453972,12.771268527928417,39,random,4
79,0,10,0,10,6.890976187153923,2.7021726104313117,44,random,4
80,6,4,0,12,13.313287654548736,15.93628828952583,42,random,4
81,0,10,0,15,3.0670960108755025,5.021449098508695,53,random,4
82,0,10,0,10,14.287259242380516,15.664021686271358,42,random,4
83,0,10,0,17,16.016468686117367,2.5223695241917525,44,random,4
84,0,10,0,8,9.404995166473402,13.119509782970043,45,random,4
85,0,10,0,13,10.565988777816152,5.262327886701286,51,random,4
86,0,10,0,6,2.022428044679609,17.063488721266925,44,random,4
87,0,10,0,10,14.124095251310226,6.436534588734123,62,random,4
88,0,10,0,10,5.017698456861501,7.431796764276106,45,random,4
89,0,10,0,9,17.393752943214032,8.672496015129967,43,random,4
90,0,10,0,11,6.516966242186458,12.246483411002533,38,random,4
91,5,5,0,14,14.644546429468926,13.612205400226683,45,random,4
92,0,10,0,9,6.173102449832781,5.310872197770125,46,random,4
93,4,6,0,7,8.330846150603701,9.592682823044653,49,random,4
94,0,10,0,10,15.443507001840423,3.608187793303868,55,random,4
95,0,10,0,13,6.601926890987162,4.425375419693008,54,random,4
96,0,10,0,18,17.536725066843076,8.62220239274097,54,random,4
97,0,10,0,9,16.24263608759839,9.64657366516927,52,random,4
98,0,10,0,12,13.00334046197744,4.797470271219423,42,random,4
99,0,10,0,11,2.5039924102604374,9.045941501274989,33,random,4
100,0,10,0,16,6.680185781606081,14.522619196829924,40,random,4
101,0,10,0,12,7.078038083424248,12.105614111518726,44,random,4
102,0,10,0,13,8.160744962456413,8.49076928327009,66,random,4
103,0,10,0,6,14.117342042112364,12.693507758686641,43,random,4
104,6,4,0,17,6.987384902511408,12.128259184363404,33,random,4
105,0,10,0,10,13.970496207214884,15.137008393561985,36,random,4
106,0,10,0,8,14.248749588074116,5.303018958236983,47,random,4
107,0,10,0,8,3.1044061986452665,4.102290662002037,55,random,4
108,0,10,0,11,6.331210328585801,12.350523871695563,53,random,4
109,0,10,0,9,9.29038527287277,4.358919138013523,49,random,4
110,0,10,0,15,10.810544917228285,15.759494187082554,33,random,4
111,0,10,0,11,11.742545680423193,5.993989760181034,44,random,4
112,2,8,0,9,15.204789481854524,13.304599735165025,31,random,4
113,0,10,0,6,3.5006369928448997,15.182138075344549,53,random,4
114,0,10,0,19,7.653965204803647,9.211823773934062,28,random,4
115,0,10,0,6,9.048105290078713,2.986192667749151,64,random,4
116,6,4,0,7,13.127206535352016,14.107920431801693,48,random,4
117,0,10,0,7,17.977623126166343,3.827457821600749,50,random,4
118,2,8,0,9,7.051098457369381,17.011025809909604,48,random,4
119,0,10,0,8,13.297149078253618,8.108584995012771,52,random,4
120,0,10,0,8,6.18869266528435,10.51962110486804,52,random,4
121,5,5,0,11,12.83171931124759,6.887184764877677,50,random,4
122,0,10,0,20,13.250473488232867,13.530487151560656,52,random,4
123,4,6,0,9,14.977725116980595,3.584581440875583,39,random,4
124,5,5,0,13,5.583334618983976,8.525773129983307,45,random,4
125,0,10,0,6,7.205719479165156,7.892970574483499,47,random,4
126,0,10,0,9,10.339101053056512,9.72808899696427,36,random,4
127,0,10,0,16,17.195885451409694,14.583026778931641,42,random,4
128,1,9,0,10,12.98611972939743,8.25767034631413,49,random,4
129,0,10,0,15,11.755417386533816,10.266186172320564,47,random,4
130,0,10,0,13,4.098773474530947,14.020473002017024,55,random,4
