stage,obs_goal_clearance,obs_sc_clearance,spawn_obstacle_clearance,sc_goal_min_dist,goal_spawn_clearance,bfs_clearance,inter_drone_min,spawn_mode,density,pct_all10_ok,avg_drone_ok,clean_drone_successes,total_clean_maps,total_discarded,total_fallbacks,avg_fallback_rate,avg_actual_density,avg_obs_count,infeasible,recommended_ceiling,ceiling_reason
1,1.0,1.5,0.5,5.0,1.5,0.4,0.35,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.35,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.35,clustered,0.25,100.0,10.0,500,50,0,0,0.0,0.25740875,31.82,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.35,clustered,0.3,90.0,9.0,450,50,0,0,0.0,0.30751812500000003,40.58,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.35,clustered,0.35,82.0,8.2,410,50,0,0,0.0,0.3597373750000002,49.1,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.25,92.0,9.86,493,50,0,0,0.0,0.25740875,31.82,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.3,71.42857142857143,9.183673469387756,450,49,1,0,0.0,0.30764553571428577,40.30612244897959,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,scattered,0.35,46.0,8.06,403,50,0,0,0.0,0.3597373750000002,49.1,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.25,100.0,10.0,500,50,0,0,0.0,0.25740875,31.82,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.3,90.0,9.0,450,50,0,0,0.0,0.30751812500000003,40.58,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.4,0.5,clustered,0.35,82.0,8.2,410,50,0,0,0.0,0.3597373750000002,49.1,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.3,63.04347826086957,8.73913043478261,402,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,scattered,0.35,37.5,7.458333333333333,358,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.25,100.0,10.0,490,49,1,0,0.0,0.25754234693877553,31.816326530612244,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.3,84.0,8.4,420,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.2,clustered,0.35,74.46808510638297,7.446808510638298,350,47,3,0,0.0,0.36006755319148953,48.87234042553192,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.3,63.04347826086957,8.73913043478261,402,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,scattered,0.35,37.5,7.4375,357,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.25,100.0,10.0,490,49,1,0,0.0,0.25754234693877553,31.816326530612244,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.3,84.0,8.4,420,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.35,clustered,0.35,74.46808510638297,7.446808510638298,350,47,3,0,0.0,0.36006755319148953,48.87234042553192,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.3,63.04347826086957,8.73913043478261,402,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,scattered,0.35,37.5,7.458333333333333,358,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.25,100.0,10.0,490,49,1,0,0.0,0.25754234693877553,31.816326530612244,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.3,84.0,8.4,420,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.44999999999999996,0.5,clustered,0.35,75.0,7.5,360,48,2,0,0.0,0.35988828125000016,49.020833333333336,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.1,100.0,10.0,470,47,3,0,0.0,0.11049002659574468,12.212765957446809,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.15,100.0,10.0,420,42,8,0,0.0,0.160846875,18.404761904761905,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.2,100.0,10.0,390,39,11,0,0.0,0.208617467948718,24.76923076923077,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.25,80.95238095238095,9.523809523809524,400,42,8,0,0.0,0.25812455357142866,31.595238095238095,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.3,47.22222222222222,8.36111111111111,301,36,14,0,0.0,0.3076114583333334,39.388888888888886,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,scattered,0.35,25.71428571428571,6.6,231,35,15,0,0.0,0.35968339285714296,49.285714285714285,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.2,100.0,10.0,490,49,1,0,0.0,0.20871505102040813,24.775510204081634,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.25,97.87234042553192,9.787234042553191,460,47,3,0,0.0,0.2572273936170213,31.72340425531915,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.3,78.0,7.8,390,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.2,clustered,0.35,70.45454545454545,7.045454545454546,310,44,6,0,0.0,0.35977372159090915,49.04545454545455,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.1,100.0,10.0,470,47,3,0,0.0,0.11049002659574468,12.212765957446809,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.15,100.0,10.0,420,42,8,0,0.0,0.160846875,18.404761904761905,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.2,100.0,10.0,390,39,11,0,0.0,0.208617467948718,24.76923076923077,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.25,80.95238095238095,9.523809523809524,400,42,8,0,0.0,0.25812455357142866,31.595238095238095,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.3,47.22222222222222,8.38888888888889,302,36,14,0,0.0,0.3076114583333334,39.388888888888886,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,scattered,0.35,25.71428571428571,6.6,231,35,15,0,0.0,0.35968339285714296,49.285714285714285,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.1,100.0,10.0,480,48,2,0,0.0,0.1104734375,12.166666666666666,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.2,100.0,10.0,490,49,1,0,0.0,0.20871505102040813,24.775510204081634,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.25,97.87234042553192,9.787234042553191,460,47,3,0,0.0,0.2572273936170213,31.72340425531915,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.3,78.0,7.8,390,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.35,clustered,0.35,70.45454545454545,7.045454545454546,310,44,6,0,0.0,0.35977372159090915,49.04545454545455,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.1,100.0,10.0,470,47,3,0,0.0,0.11049002659574468,12.212765957446809,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.15,100.0,10.0,420,42,8,0,0.0,0.160846875,18.404761904761905,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.2,100.0,10.0,390,39,11,0,0.0,0.208617467948718,24.76923076923077,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.25,80.95238095238095,9.523809523809524,400,42,8,0,0.0,0.25812455357142866,31.595238095238095,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.3,47.22222222222222,8.38888888888889,302,36,14,0,0.0,0.3076114583333334,39.388888888888886,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,scattered,0.35,25.71428571428571,6.628571428571429,232,35,15,0,0.0,0.35968339285714296,49.285714285714285,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.1,100.0,10.0,480,48,2,0,0.0,0.1104734375,12.166666666666666,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.15,100.0,10.0,480,48,2,0,0.0,0.16044375,18.125,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.2,100.0,10.0,480,48,2,0,0.0,0.20850052083333334,24.770833333333332,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.25,97.82608695652173,9.782608695652174,450,46,4,0,0.0,0.2571377717391305,31.565217391304348,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.3,78.0,7.8,390,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,1.5,0.5,0.5,clustered,0.35,70.45454545454545,7.045454545454546,310,44,6,0,0.0,0.3597400568181819,49.36363636363637,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.25,100.0,10.0,500,50,0,0,0.0,0.25740875,31.82,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.3,90.0,9.0,450,50,0,0,0.0,0.30751812500000003,40.58,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,clustered,0.35,82.0,8.2,410,50,0,0,0.0,0.3597373750000002,49.1,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.25,92.0,9.86,493,50,0,0,0.0,0.25740875,31.82,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.3,71.42857142857143,9.183673469387756,450,49,1,0,0.0,0.30764553571428577,40.30612244897959,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.2,scattered,0.35,46.0,7.96,398,50,0,0,0.0,0.3597373750000002,49.1,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.25,92.0,9.86,493,50,0,0,0.0,0.25740875,31.82,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.3,71.42857142857143,9.183673469387756,450,49,1,0,0.0,0.30764553571428577,40.30612244897959,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,scattered,0.35,46.0,7.94,397,50,0,0,0.0,0.3597373750000002,49.1,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.25,100.0,10.0,500,50,0,0,0.0,0.25740875,31.82,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.3,90.0,9.0,450,50,0,0,0.0,0.30751812500000003,40.58,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.35,clustered,0.35,82.0,8.2,410,50,0,0,0.0,0.3597373750000002,49.1,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.25,92.0,9.86,493,50,0,0,0.0,0.25740875,31.82,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.3,71.42857142857143,9.183673469387756,450,49,1,0,0.0,0.30764553571428577,40.30612244897959,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,scattered,0.35,46.0,7.96,398,50,0,0,0.0,0.3597373750000002,49.1,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.25,100.0,10.0,500,50,0,0,0.0,0.25740875,31.82,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.3,90.0,9.0,450,50,0,0,0.0,0.30751812500000003,40.58,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.4,0.5,clustered,0.35,82.0,8.2,410,50,0,0,0.0,0.3597373750000002,49.1,False,0.3,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.3,63.04347826086957,8.695652173913043,400,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,scattered,0.35,37.5,7.3125,351,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.25,100.0,10.0,490,49,1,0,0.0,0.25754234693877553,31.816326530612244,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.3,84.0,8.4,420,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.2,clustered,0.35,74.46808510638297,7.446808510638298,350,47,3,0,0.0,0.36006755319148953,48.87234042553192,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.3,63.04347826086957,8.695652173913043,400,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,scattered,0.35,37.5,7.291666666666667,350,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.15,100.0,10.0,500,50,0,0,0.0,0.16102525,18.02,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.2,100.0,10.0,500,50,0,0,0.0,0.20877687499999997,24.68,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.25,100.0,10.0,490,49,1,0,0.0,0.25754234693877553,31.816326530612244,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.3,84.0,8.4,420,50,0,0,0.0,0.30751812500000003,40.58,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.35,clustered,0.35,74.46808510638297,7.446808510638298,350,47,3,0,0.0,0.36006755319148953,48.87234042553192,False,0.25,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.1,100.0,10.0,490,49,1,0,0.0,0.11052780612244899,12.224489795918368,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.15,100.0,10.0,490,49,1,0,0.0,0.16063303571428572,18.163265306122447,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.2,97.95918367346938,9.979591836734693,489,49,1,0,0.0,0.20894719387755095,24.6734693877551,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.25,87.2340425531915,9.76595744680851,459,47,3,0,0.0,0.25764268617021285,31.574468085106382,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.3,63.04347826086957,8.695652173913043,400,46,4,0,0.0,0.3071789402173914,40.78260869565217,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,scattered,0.35,37.5,7.3125,351,48,2,0,0.0,0.35921223958333354,49.270833333333336,False,0.2,below_90pct
1,1.0,1.5,0.5,5.0,2.0,0.44999999999999996,0.5,clustered,0.1,100.0,10.0,500,50,0,0,0.0,0.11040925,12.22,False,0.25,below_90pct
